Start
02145	00020	00012
02139	00017	00020
02141	00019	00008
02142	00020	00019
02140	00017	00002
02139	00019	-00002
02140	00021	00011
02136	00020	00020
02140	00020	-00003
02145	00021	00007
02152	00022	00025
02150	00029	00012
02150	00027	00009
02147	00021	00015
02146	00024	00026
02141	00016	00004
02138	00014	00020
02138	00013	00022
02131	00015	00007
02133	00017	00011
02131	00015	00007
02136	00011	00032
02138	00013	00003
02138	00015	00016
02142	00025	00016
02149	00027	00012
02150	00025	00007
02147	00020	00014
02149	00016	00015
02143	00017	00018
02142	00022	00003
02133	00028	00001
02131	00030	00015
02134	00033	00014
02139	00032	00013
02149	00026	00006
02159	00025	00010
02157	00020	-00011
02155	00023	-00004
02155	00022	-00001
02146	00018	00000
02142	00028	00013
02144	00026	00004
02143	00023	00007
02140	00021	-00002
02139	00015	00014
02138	00014	00005
02132	00015	00016
02133	00020	-00005
02141	00022	00001
02144	00028	00010
02152	00029	00003
02153	00028	-00005
02147	00021	00016
02146	00021	00010
02137	00018	-00001
02145	00019	00011
02144	00022	00017
02145	00026	00010
02151	00026	00003
02145	00029	-00001
02147	00033	00000
02151	00026	00014
02147	00016	00031
02152	00016	00004
02142	00022	00015
02143	00026	00014
02147	00029	00003
02150	00026	00018
02143	00021	00023
02147	00017	00012
02144	00015	00008
02143	00022	00021
02145	00021	00014
02146	00028	00011
02151	00020	00007
02144	00017	00016
02144	00015	00017
02141	00013	00009
02134	00021	00018
02143	00018	00007
02144	00026	00014
02143	00022	00014
02147	00020	00003
02141	00019	00020
02140	00025	00009
02138	00025	00018
02134	00022	00023
02138	00027	00022
02136	00018	-00013
02140	00015	-00001
02149	00019	00007
02152	00016	00005
02153	00021	00007
02151	00026	00013
02149	00027	00017
02142	00026	00002
02149	00023	00020
02146	00012	-00008
02140	00011	00005
02136	00008	00015
02130	00011	00033
02130	00017	00014
02132	00017	00018
02140	00023	00021
02146	00026	00008
02154	00024	00006
02154	00028	00008
02154	00026	00007
02149	00019	00009
02142	00021	00001
02143	00021	00016
02141	00023	00001
02141	00025	00010
02143	00024	00021
02140	00026	00008
02140	00021	00018
02140	00025	00019
02139	00027	-00002
02140	00031	00003
02141	00033	00018
02147	00029	00014
02148	00022	00017
02142	00023	00022
02142	00013	00017
02140	00010	00003
02140	00015	00008
02142	00012	00011
02144	00022	-00003
02150	00020	00016
02151	00016	00033
02154	00017	00007
02148	00015	00004
02143	00021	00016
02142	00019	-00003
02143	00018	00004
02141	00019	00004
02139	00014	00006
02137	00023	00020
02137	00017	00005
02135	00015	00014
02133	00016	00000
02131	00017	00027
02138	00022	00010
02134	00027	00014
02136	00030	00005
02138	00026	00004
02144	00023	00003
02146	00016	-00003
02143	00012	00007
02141	00009	00015
02140	00014	00010
02144	00020	00022
02142	00022	00017
02144	00026	00006
02139	00028	00018
02138	00025	00003
02138	00019	00014
02138	00010	00017
02136	00011	00001
02138	00011	00013
02142	00020	00002
02145	00019	00008
02147	00019	00011
02146	00020	00022
02144	00018	00011
02144	00015	00011
02139	00020	00026
02140	00017	00017
02135	00018	00018
02138	00020	00009
02146	00017	00021
02140	00020	00022
02144	00025	00015
02143	00030	00005
02137	00031	00017
02137	00031	00006
02139	00027	00014
02136	00024	-00009
02140	00018	00010
02142	00019	00012
02141	00022	00016
02139	00016	00026
02138	00023	00004
02137	00022	00009
02138	00017	00016
02143	00015	00007
02141	00022	00001
02142	00021	00019
02137	00023	00017
02140	00027	-00002
02141	00023	00005
02140	00026	00001
02139	00030	00010
02145	00028	00026
02142	00035	00009
02146	00035	00015
02148	00029	00014
02142	00023	00002
02143	00015	00007
02138	00016	00015
02140	00024	00005
02141	00022	00011
02140	00026	00000
02141	00017	00007
02136	00016	-00001
02136	00016	00023
02139	00016	00024
02140	00026	00020
02138	00033	00019
02139	00031	00003
02138	00029	00012
02144	00016	00014
02141	00012	00004
02143	00019	00013
02149	00018	00012
02144	00019	00015
02146	00022	00014
02143	00015	-00004
02148	00015	00018
02143	00016	00017
02142	00019	00004
02139	00021	00010
02135	00022	00020
02136	00032	00004
02135	00027	00019
02137	00029	00015
02140	00020	00012
02133	00014	00013
02136	00014	00029
02139	00016	00005
02138	00009	00018
02136	00012	00009
02135	00016	00003
02132	00016	-00001
02135	00016	00005
02137	00024	00008
02136	00022	00011
02141	00019	00009
02144	00022	00009
02142	00020	-00007
02139	00020	00008
02140	00022	00014
02134	00019	00014
02136	00016	00023
02139	00011	00015
02139	00016	00003
02139	00022	00008
02136	00023	00009
02137	00014	00012
02141	00013	00004
02141	00011	00016
02138	00012	-00008
02144	00016	00008
02140	00022	00042
02139	00022	00026
02140	00026	00016
02137	00032	-00006
02139	00034	-00033
02147	00021	00030
02150	00019	00052
02156	00021	00008
02156	00026	-00002
02155	00033	-00006
02152	00032	00009
02145	00022	00017
02142	00022	00026
02144	00024	00014
02143	00025	00009
02143	00022	00011
02147	00019	00014
02143	00013	-00013
02143	00014	00023
02141	00014	00026
02140	00026	00007
02146	00028	00006
02153	00028	00013
02153	00027	00018
02150	00023	00018
02153	00026	00003
02143	00033	00005
02150	00032	00010
02156	00032	00016
02152	00031	00015
02158	00024	00001
02156	00029	00006
02148	00027	00017
02148	00023	00018
02147	00020	00034
02146	00014	00019
02149	00017	00007
02146	00022	00011
02144	00020	00014
02144	00015	00019
02141	00014	-00001
02144	00014	00016
Done
