Start
00532	00009	00010
00530	00007	00017
00524	00004	00010
00524	-00001	00009
00521	00006	00008
00521	00006	00030
00520	00007	00026
00521	00006	00026
00528	00000	00014
00528	-00001	00012
00528	00002	00010
00532	00001	00018
00526	00011	00018
00525	00008	00016
00524	00005	00008
00525	00009	00008
00526	00000	00006
00525	-00001	00021
00529	00004	00015
00527	00004	00001
00521	00010	00007
00521	00012	00013
00517	00008	00013
00516	00009	00028
00521	00006	00019
00520	00000	00013
00525	00006	00009
00525	00005	00018
00523	00003	-00011
00530	00005	00016
00530	00003	00014
00527	00003	00010
00534	00004	00013
00530	00007	00005
00528	00010	00008
00523	00007	00015
00528	00007	00015
00524	00005	00004
00520	00000	-00001
00523	00007	00010
00522	00007	00012
00525	00007	00018
00528	00007	00020
00527	-00001	00003
00521	00000	00011
00522	00006	00001
00524	00003	00005
00524	00005	00009
00526	00003	00012
00524	00005	00015
00526	00006	00004
00525	00003	00017
00527	00005	00026
00518	-00001	00010
00522	-00003	00013
00523	00001	00008
00523	00007	00008
00523	00006	00008
00519	00010	00010
00518	00005	00006
00522	-00001	00005
00520	00004	-00003
00524	00002	00014
00523	00001	00020
00523	00000	00013
00523	00000	00001
00517	00001	00013
00523	00005	00017
00522	-00001	00011
00521	00004	-00002
00526	00006	00011
00524	00006	-00004
00526	00009	00011
00525	00005	00022
00524	00005	00005
00522	00006	00016
00520	00001	00010
00515	00001	00010
00518	00001	-00005
00519	00002	-00003
00523	00001	-00007
00528	-00002	00006
00531	-00003	00014
00534	-00005	00003
00531	-00002	00005
00526	-00001	00008
00523	00000	00014
00521	00002	00000
00522	-00003	00011
00521	-00003	00004
00521	00001	00011
00516	-00001	00016
00512	00003	00011
00512	00002	00013
00515	-00001	00018
00521	00003	00003
00523	00006	00013
00526	00007	-00004
00517	00006	00020
00517	00004	00009
00519	00004	-00008
00523	00008	00010
00529	00013	00006
00521	00014	00013
00522	00012	00021
00524	00007	00008
00518	00002	00009
00520	00010	00014
00527	00010	00001
00521	00009	00013
00523	00007	00005
00524	00008	00008
00526	00005	00015
00528	00007	00018
00528	00007	00015
00522	00003	00006
00521	00004	00002
00520	00006	00019
00525	00009	00010
00529	00006	00008
00532	00002	00011
00531	-00004	00028
00527	00000	00004
00525	00000	00014
00523	00003	00011
00524	00009	00003
00520	00007	00010
00525	00011	00010
00523	00010	00008
00524	00008	00014
00525	00006	00005
00522	00007	00017
00526	00007	00010
00529	00007	00013
00526	00001	00012
00524	-00006	00019
00520	-00002	00020
00527	00002	00008
00519	00005	00024
00520	00006	00014
00523	00004	00010
00523	00001	00006
00520	00000	00013
00522	00006	00007
00526	00009	00002
00522	00007	00004
00527	00007	00001
00524	00007	00011
00524	00010	00008
00526	00015	00017
00526	00014	00011
00529	00016	00005
00528	00015	00006
00525	00008	00013
00520	00001	00014
00523	-00003	00002
00514	00005	-00011
00524	00005	00011
00529	00009	00001
00524	00008	00014
00523	00009	00017
00520	00012	00002
00515	00010	00008
00524	00014	-00005
00523	00009	00024
00523	00007	00005
00524	00007	00008
00525	00007	00016
00518	00012	00018
00526	00006	00016
00529	00008	-00001
00529	00013	00002
00530	00005	00026
00526	00011	00013
00521	00004	-00002
00521	00002	00006
00524	00008	-00007
00521	00003	00005
00524	00006	00016
00518	00004	00006
00519	-00003	00015
00520	-00002	-00002
00526	-00003	00001
00520	00000	00017
00526	00002	-00014
00526	00006	00015
00532	00005	-00007
00536	00007	00000
00529	00008	00014
00530	00010	00009
00527	00012	00013
00528	00013	00012
00529	00016	-00010
00529	00017	00002
00525	00016	00026
00524	00022	00006
00521	00017	00007
00524	00012	00000
00522	00004	00018
00522	-00002	00017
00522	-00001	00008
00519	00000	00009
00520	00004	00015
00525	00008	00008
00521	00007	00004
00526	00009	-00005
00530	00010	-00004
00523	00013	00004
00527	00015	00007
00524	00016	-00001
00524	00014	00007
00528	00006	00016
00537	00006	00001
00532	00005	00009
00528	00000	00021
00528	00003	00015
00520	-00001	-00005
00520	00003	00015
00526	00006	00001
00524	00003	00005
00519	00009	-00008
00516	00003	-00002
00519	00004	00018
00523	00003	00009
00527	00000	-00004
00532	00004	00004
00525	00016	00007
00523	00018	00006
00525	00016	00006
00523	00016	00002
00524	00011	00007
00526	00007	00004
00525	00007	00015
00529	00007	00010
00525	00004	00004
00526	00007	00002
00526	00015	00005
00523	00009	-00002
00532	00005	00012
00529	00004	00005
00532	00003	00011
00535	00003	00008
00529	00006	00007
00532	00002	00006
00532	00005	00006
00536	00004	00018
00533	00005	00013
00527	00004	00009
00525	-00001	00002
00520	00001	00014
00521	00001	-00007
00520	00005	00011
00522	00010	-00002
00520	00006	00005
00519	00012	00018
00527	00009	00001
00527	00009	00014
00528	00009	00011
00530	00000	00019
00527	00007	00005
00527	00005	00003
00526	00001	00010
00524	00000	00008
00524	00007	00027
00526	-00001	00007
00525	00003	00020
00528	00005	00001
00529	00006	00000
00529	00009	00004
00530	00008	-00005
00527	00010	00001
00523	00012	00016
00526	00014	00014
00531	00011	00003
00529	00012	00009
00528	00007	00001
00529	00006	-00001
00525	00010	00008
00523	00002	00020
00526	00006	00019
00527	00010	00002
00530	00011	00004
00525	00009	00010
00520	00011	00009
00518	00007	00005
00518	00008	00011
00520	00002	00001
00521	-00001	00015
00523	00008	00022
00526	00007	00015
00527	00006	00005
00520	00012	00009
00519	00011	00009
00517	00010	00007
00520	00010	00007
00524	00001	00006
00523	00005	00006
00527	00001	00016
00530	00003	00003
00530	00007	00018
00522	00001	00007
00522	00000	00012
00520	-00002	-00002
00519	00003	00005
00518	00007	00008
00529	00010	00020
00526	00012	00000
00530	00008	00008
00532	00005	00012
00524	00008	00011
00523	00010	00010
00523	00004	00014
00525	00002	00020
00526	-00001	00004
00526	-00001	00003
00526	00004	00009
00525	00002	00008
00525	00003	00005
00522	00001	00000
00522	-00006	00010
00518	-00002	00008
00522	00006	00021
00521	00012	00001
00520	00011	00005
00517	00013	-00014
00514	00010	-00145
00524	00006	00004
00529	00006	00003
00539	00006	-00022
00538	00004	00008
00520	00010	00004
00510	00015	00003
00482	00017	00011
00476	00025	00005
00511	-00008	-00018
00471	-00006	-00074
00515	-00021	-00010
00525	-00042	-00003
00508	-00019	00010
00567	-00004	-00169
00561	-00010	00021
00598	00018	-00058
00631	00029	-00036
00656	00028	-00332
00637	00041	-00178
00614	00056	-00239
00644	00103	-00591
00744	00091	-00652
00765	00160	-00915
00799	00200	-01229
00751	00256	-00491
00659	00410	00129
00599	00489	00169
00595	00564	00406
00632	00602	00268
00629	00592	00091
00625	00539	00155
00582	00508	00137
00510	00469	00025
00443	00423	-00177
00371	00440	-00319
00331	00443	-00322
00268	00483	-00320
00195	00541	-00096
00105	00562	00216
00035	00528	00328
-00049	00424	-00014
-00135	00309	-00366
-00205	00273	-00349
-00265	00321	-00225
-00314	00410	-00099
-00360	00471	-00149
-00409	00431	-00062
-00515	00339	-00418
-00619	00272	-00615
-00637	00272	00046
-00466	00359	-00361
-00438	00496	-00082
-00491	00573	00476
-00821	00664	00370
-00799	00581	00309
-00907	00608	00225
-00993	00614	-00049
-00975	00571	-00104
-01044	00572	-00054
-01013	00497	-00093
-00973	00434	00154
-00878	00444	00055
-00860	00486	00019
-00869	00532	00347
-00951	00536	00475
-01042	00572	00362
-01081	00524	00321
-01136	00421	00196
-01138	00366	-00133
-01163	00288	-00143
-01159	00275	00048
-01036	00252	00117
-00975	00369	00338
-00988	00444	00609
-01055	00427	00724
-01177	00382	00583
-01370	00260	00160
-01449	00161	00017
-01429	00133	00242
-01400	00145	00319
-01374	00209	00154
-01333	00244	-00017
-01278	00253	00100
-01198	00233	-00117
-01122	00229	-00325
-01016	00238	-00432
-00935	00274	-00539
-00938	00345	-00273
-00907	00393	00160
-00891	00403	00024
-00866	00337	-00135
-00740	00246	-00396
-00497	00235	-00366
-00380	00329	00119
-00268	00380	00503
-00165	00346	00361
-00178	00249	00031
-00019	00218	-00039
00145	00270	00499
00272	00299	00910
00372	00288	00849
00415	00157	00269
00453	00019	-00003
00527	00043	00180
00653	00248	00438
00775	00429	00750
00855	00426	00806
00913	00319	00403
00896	00229	00053
00882	00201	-00029
00906	00270	00039
00968	00366	00112
01046	00384	00151
01081	00357	00118
01069	00343	00064
01058	00355	00047
01054	00345	00056
01064	00354	00090
01111	00370	00230
01121	00371	00368
01106	00369	00251
01072	00362	00067
01047	00328	-00170
01009	00299	-00404
00953	00202	-00152
00871	00101	00383
00800	00011	00510
00725	-00057	00157
00643	-00008	-00345
00553	00105	-00541
00384	00281	-00471
00203	00426	-00255
00069	00486	-00005
-00087	00502	00179
-00189	00437	00183
-00291	00363	00119
-00385	00334	-00035
-00459	00330	00074
-00508	00357	00158
-00567	00396	00152
-00620	00382	00100
-00705	00352	-00055
-00805	00333	00065
-00874	00349	00165
-00949	00384	00128
-01001	00412	00107
-00837	00401	00099
-00850	00390	00033
-00884	00370	-00002
-00873	00341	00002
-01049	00360	-00050
-01117	00398	-00109
-01143	00424	00056
-01118	00416	00078
-01127	00400	-00017
-01112	00365	-00077
-01079	00340	-00080
-01080	00356	-00170
-01010	00408	-00300
-00947	00455	-00059
-00882	00469	00142
-00821	00436	00145
-00854	00399	00027
-00773	00304	-00078
-00578	00233	-00259
-00400	00246	-00308
-00300	00203	00114
-00251	00173	00194
-00348	00163	-00010
-00451	00127	-00142
-00308	00132	00052
-00097	00150	00246
00052	00154	00128
00169	00092	00045
00177	00035	00059
00118	00030	00086
00172	00063	00179
00259	00142	00205
00367	00172	00183
00460	00161	00240
00523	00138	00366
00553	00092	00689
00601	00094	00799
00689	00153	00683
00767	00214	00549
00842	00252	00509
00918	00278	00445
00955	00336	00340
00971	00376	00327
00985	00421	00293
01008	00481	00115
01036	00492	-00019
01043	00493	-00069
01043	00466	-00073
01018	00439	-00060
00979	00425	-00130
00956	00401	-00301
00929	00390	-00508
00907	00391	-00683
00872	00348	-00871
00798	00239	-00816
00699	00158	-00637
00584	00158	-00282
00455	00182	-00140
00340	00258	-00150
00231	00328	-00273
00175	00341	-00252
00099	00337	-00144
00023	00369	-00019
-00045	00394	00069
-00130	00381	00137
-00228	00381	00004
-00303	00387	-00055
-00348	00418	00018
-00399	00472	00158
-00467	00501	00099
-00547	00514	00007
-00619	00490	00011
-00692	00467	00038
-00725	00465	00277
-00744	00468	00268
-00755	00473	00261
-00783	00458	00264
-00804	00437	00153
-00845	00410	00075
-00879	00403	00141
-00926	00398	00229
-00966	00365	00153
-00978	00344	-00031
-00989	00346	00053
-01008	00351	00121
-01028	00368	00042
-01103	00394	-00131
-01113	00362	-00195
-01001	00331	-00223
-00891	00367	-00214
-00750	00403	-00127
-00637	00434	-00164
-00617	00471	-00140
-00571	00460	-00061
-00469	00397	00133
00449	00125	00390
00473	00046	00253
00744	00345	-00142
00767	00353	-00113
00587	00258	-00061
00569	00269	00084
00537	00349	00234
00567	00414	00216
00582	0294	00199
00847	00339	00276
00919	00350	00348
00783	00303	00316
00693	00355	-00633
00704	00263	00293
00764	00353	00030
00743	00378	-00089
00733	00340	-00048
00673	00306	-00035
00560	00232	-00043
00551	00186	-00023
00538	00181	00199
00450	00209	00314
00430	00227	00634
00350	00202	00925
00428	00152	01025
00394	00146	00497
00367	00133	00128
00324	00123	00025
00205	00196	00023
00114	00193	-00026
00060	00203	-00010
00006	00210	-00053
-00006	00230	-00055
-00013	00234	-00032
-00016	00240	-00061
-00022	00242	-00085
-00029	00250	-00106
-00045	00258	-00067
-00044	00252	00015
-00042	00256	00014
-00038	00256	-00010
-00021	00251	00007
-00021	00255	00021
Done
