00016	00040	00171
00007	00012	00227
00006	-00035	00252
00056	-00081	00222
00140	-00115	00229
00244	-00143	00130
00301	-00155	00020
00325	-00167	-00018
00331	-00169	00097
00329	-00163	00147
00308	-00162	00248
00272	-00170	00292
00257	-00176	00270
00271	-00194	00296
00343	-00219	00349
00429	-00241	00338
00517	-00258	00304
00620	-00290	00198
00736	-00333	00067
00874	-00333	-00260
00882	-00292	-00050
00913	-00287	00130
00948	-00298	00087
00966	-00325	00108
00977	-00343	00168
00954	-00319	00203
00990	-00419	-00054
01081	-00472	-00119
01093	-00483	-00186
01074	-00473	-00230
01055	-00443	-00166
01012	-00414	-00044
00979	-00375	00071
00957	-00368	00055
00957	-00377	-00065
00962	-00388	-00111
00973	-00397	-00232
00997	-00411	-00305
00992	-00422	-00409
00940	-00401	-00531
00840	-00379	-00617
00691	-00343	-00636
00531	-00313	-00559
00348	-00291	-00405
00184	-00259	-00261
00025	-00249	-00208
-00085	-00250	-00185
-00168	-00242	-00211
-00206	-00247	-00246
-00206	-00254	-00330
-00204	-00263	-00435
-00240	-00252	-00487
-00323	-00222	-00435
-00399	-00201	-00377
-00490	-00192	-00357
-00582	-00171	-00387
-00689	-00149	-00391
-00790	-00129	-00362
-00860	-00118	-00241
-00912	-00107	-00101
-00961	-00092	-00047
-01023	-00078	-00052
-01094	-00061	00002
-01158	-00047	00156
-01184	-00033	00470
-01154	-00041	00605
-01066	-00074	00637
-00916	-00095	00641
-00736	-00132	00508
-00478	-00183	00339
-00259	-00240	00081
-00063	-00278	-00044
00048	-00293	-00067
00096	-00293	00036
00130	-00289	00204
00146	-00281	00281
00173	-00257	00345
00233	-00240	00321
00328	-00246	00198
00424	-00246	00051
00478	-00252	00001
00472	-00243	00016
00440	-00223	00199
00407	-00219	00422
00391	-00223	00550
00412	-00224	00585
00476	-00240	00515
00569	-00247	00403
00688	-00244	00174
00778	-00239	00014
00820	-00216	-00128
00809	-00180	-00063
00732	-00129	-00023
00635	-00060	00039
00522	00008	00104
00417	00060	00176
00331	00100	00297
00289	00121	00384
00274	00138	00372
00300	00151	00291
00334	00134	00196
00373	00125	00119
00415	00119	00077
00445	00135	00032
00447	00169	-00036
00415	00217	-00066
00337	00264	-00168
00251	00316	-00198
00145	00348	-00199
00057	00373	-00148
-00021	00373	-00069
-00067	00358	-00030
-00114	00344	-00018
-00149	00319	00041
-00185	00297	00123
-00214	00294	00160
-00264	00292	00209
-00321	00298	00216
-00380	00303	00172
-00433	00302	00094
-00500	00310	00120
-00564	00307	00211
-00616	00302	00285
-00640	00293	00296
-00653	00273	00283
-00677	00258	00235
-00700	00243	00140
-00711	00229	00140
-00723	00232	00120
-00754	00211	00110
-00796	00208	00086
-00827	00198	00063
-00858	00181	00050
-00890	00165	00045
-00905	00146	00034
-00924	00139	00042
-00963	00150	00067
-00985	00129	00137
-00979	00106	00186
-00937	00067	00242
-00876	-00003	00173
-00817	-00075	00102
-00773	-00128	00039
-00754	-00159	00082
-00764	-00180	00169
-00761	-00230	00257
-00732	-00268	00305
-00677	-00314	00232
-00600	-00363	00127
-00502	-00434	00085
-00377	-00500	00086
-00272	-00544	00171
-00209	-00553	00255
-00197	-00533	00260
-00189	-00489	00201
-00180	-00457	00189
-00181	-00437	00207
-00176	-00433	00289
-00158	-00431	00452
-00123	-00425	00512
-00063	-00432	00503
-00016	-00442	00447
00053	-00438	00402
00126	-00425	00372
00199	-00408	00318
00232	-00367	00227
00216	-00317	00322
00187	-00267	00459
00156	-00243	00514
00154	-00206	00449
00185	-00183	00296
00260	-00144	00052
00358	-00127	-00098
00414	-00087	-00311
00424	-00025	-00357
00406	00070	-00221
00359	00128	-00247
00289	00180	-00256
00202	00201	-00273
00161	00223	-00249
00152	00254	-00339
00134	00293	-00341
00089	00340	-00261
00038	00384	-00097
-00017	00424	00092
-00069	00474	00194
-00123	00506	00202
-00134	00494	00169
-00086	00453	00107
-00005	00402	00037
00075	00358	-00083
00119	00339	-00232
00134	00328	-00366
00127	00311	-00453
00080	00291	-00427
00002	00276	-00338
-00123	00264	-00110
-00197	00229	00031
-00245	00185	00099
-00268	00144	-00047
-00271	00121	-00228
-00265	00097	-00330
-00229	00076	-00397
-00185	00051	-00256
-00133	00008	-00313
-00092	-00040	-00475
-00083	-00080	-00567
-00089	-00158	-00511
-00075	-00215	-00460
-00082	-00281	-00327
-00116	-00328	-00284
-00194	-00341	-00098
-00246	-00373	00188
-00269	-00391	00308
-00287	-00414	00476
-00275	-00437	00581
-00242	-00428	00625
-00200	-00407	00552
-00132	-00379	00512
-00066	-00349	00519
-00014	-00320	00522
00031	-00294	00631
00092	-00271	00671
00188	-00257	00651
00319	-00254	00438
00420	-00275	00055
00509	-00257	-00170
00554	-00229	-00139
00565	-00182	-00171
00528	-00119	-00111
00397	-00030	-00049
00234	00052	00064
00094	00138	00288
00001	00186	00354
-00002	00208	00305
00050	00217	00119
00087	00228	-00034
00128	00240	-00129
00161	00260	-00170
00156	00293	-00167
00106	00325	-00107
00015	00371	-00071
-00078	00406	00023
-00161	00416	00017
-00216	00433	00055
-00257	00444	00074
-00281	00459	00118
-00289	00495	00151
-00284	00500	00157
-00249	00496	00096
-00214	00468	-00044
-00192	00430	-00171
-00211	00413	-00253
-00273	00411	-00203
-00362	00387	00083
-00461	00365	00224
-00524	00337	00280
-00531	00322	00224
-00497	00302	00150
-00382	00223	00155
-00253	00126	-00038
-00136	00046	-00121
-00078	00005	-00016
-00052	-00048	00086
-00050	-00107	00068
-00053	-00170	-00003
-00089	-00201	-00299
-00148	-00215	-00400
-00202	-00240	-00306
-00239	-00286	-00079
-00268	-00329	00085
-00295	-00397	00203
-00307	-00466	00246
-00274	-00549	00231
-00191	-00621	00192
-00095	-00674	00130
-00033	-00689	00065
-00018	-00669	00031
-00036	-00620	00075
-00072	-00564	00105
-00121	-00509	00197
-00205	-00446	00367
-00244	-00411	00497
-00224	-00399	00512
-00155	-00399	00306
-00063	-00400	00135
00013	-00376	-00033
00094	-00345	-00100
00123	-00306	-00187
00096	-00220	-00127
00016	-00132	-00032
-00122	-00043	00123
-00238	00027	00369
-00308	00069	00526
-00300	00066	00479
-00225	00065	00245
-00132	00069	00133
-00025	00079	00008
00076	00106	-00084
00158	00173	-00078
00150	00249	-00176
00085	00350	-00144
00010	00392	-00058
-00050	00416	00019
-00058	00427	00038
-00033	00415	-00037
-00004	00395	-00082
00037	00384	-00100
00053	00404	-00078
00043	00450	-00018
00001	00502	00071
-00052	00550	00092
-00102	00573	00102
-00103	00582	00029
00155	00360	-00335
00149	00338	-00424
00300	-00300	-00382
00264	-00321	-00343
-00234	-00299	-00114
-00252	-00277	-00095
-00380	-00118	00079
-00373	-00102	00082
-00240	-00112	00093
-00241	-00116	00065
-00225	-00109	00053
